ID_Cliente,Recencia,Frequencia,Monetario,R_Score,F_Score,M_Score,RFM_Score
1000,227,2,480.57,1,1,1,111
1001,155,3,3368.29,1,1,3,113
1002,1,7,3866.1285,4,4,4,444
1003,31,8,4703.5465,3,4,4,344
1004,20,5,898.793,4,3,2,432
1005,44,3,715.496,3,1,2,312
1006,172,4,518.898,1,2,1,121
1007,98,3,685.7669999999999,2,1,2,212
1008,59,4,1053.11,3,2,2,322
1009,65,5,5085.458,3,3,4,334
1010,23,6,3808.5449999999996,4,4,4,444
1011,151,3,3837.3615,1,1,4,114
1012,52,4,444.1575,3,2,1,321
1013,32,4,503.63800000000003,3,2,1,321
1014,44,7,1795.333,3,4,3,343
1015,140,2,117.7785,1,1,1,111
1016,138,3,621.586,1,1,2,112
1017,12,1,160.759,4,1,1,411
1018,277,1,700.191,1,1,2,112
1019,29,4,3449.687,3,2,3,323
1020,162,2,983.3385000000001,1,1,2,112
1021,14,5,4852.468,4,3,4,434
1022,60,6,2388.1105,3,4,3,343
1023,19,4,6063.6065,4,2,4,424
1024,187,2,646.262,1,1,2,112
1025,47,6,12937.1135,3,4,4,344
1026,73,5,478.694,2,3,1,231
1027,331,1,687.4200000000001,1,1,2,112
1028,195,4,1211.5529999999999,1,2,2,122
1029,113,6,3658.4065,2,4,3,243
1030,225,1,180.35000000000002,1,1,1,111
1031,176,3,1044.3600000000001,1,1,2,112
1032,10,4,4100.549,4,2,4,424
1033,85,4,1548.8415,2,2,3,223
1034,135,2,848.53,1,1,2,112
1035,54,6,3369.062,3,4,3,343
1036,327,2,106.326,1,1,1,111
1037,117,3,3743.8005000000003,2,1,3,213
1038,306,2,177.805,1,1,1,111
1039,148,4,1108.8600000000001,1,2,2,122
1040,75,2,119.035,2,1,1,211
1041,107,3,860.044,2,1,2,212
1042,148,5,1003.183,1,3,2,132
1043,54,5,6314.312000000001,3,3,4,334
1045,46,5,513.754,3,3,1,331
1046,51,5,10869.419,3,3,4,334
1047,23,3,451.25,4,1,1,411
1048,32,5,2339.57,3,3,3,333
1049,174,4,3181.8444999999997,1,2,3,123
1050,110,5,8193.27,2,3,4,234
1051,3,5,3869.352,4,3,4,434
1052,105,3,1915.5695,2,1,3,213
1053,4,6,2204.967,4,4,3,443
1054,134,4,711.6009999999999,1,2,2,122
1055,194,3,683.5899999999999,1,1,2,112
1056,103,3,950.0120000000001,2,1,2,212
1057,61,4,3902.3865,3,2,4,324
1058,44,1,295.69,3,1,1,311
1059,21,7,938.1835,4,4,2,442
1060,62,4,548.6985,3,2,1,321
1061,44,6,4201.4305,3,4,4,344
1062,8,4,1520.9850000000001,4,2,3,423
1063,26,6,5135.493,4,4,4,444
1064,125,4,3410.5,1,2,3,123
1065,165,2,200.0135,1,1,1,111
1066,140,2,152.415,1,1,1,111
1067,30,6,2444.6040000000003,3,4,3,343
1068,22,7,1638.662,4,4,3,443
1069,53,4,841.1255,3,2,2,322
1070,173,1,55.82,1,1,1,111
1071,195,4,1065.442,1,2,2,122
1072,12,1,2618.055,4,1,3,413
1073,98,6,2550.871,2,4,3,243
1074,93,1,523.82,2,1,1,211
1075,148,3,180.7,1,1,1,111
1076,77,9,18476.6305,2,4,4,244
1077,199,2,2102.0305,1,1,3,113
1078,29,1,162.63,3,1,1,311
1079,6,2,96.52600000000001,4,1,1,411
1080,11,7,3452.898,4,4,3,443
1081,142,1,118.56,1,1,1,111
1082,5,5,1215.766,4,3,2,432
1083,4,3,594.59425,4,1,2,412
1084,42,2,108.2,3,1,1,311
1085,39,2,202.16,3,1,1,311
1086,58,5,3763.9980000000005,3,3,4,334
1087,90,4,1983.9195,2,2,3,223
1088,23,5,5786.58,4,3,4,434
1089,29,3,4633.624,3,1,4,314
1090,4,4,12787.504,4,2,4,424
1091,26,4,10565.597500000002,4,2,4,424
1092,8,1,577.1925,4,1,2,412
1093,5,4,468.621,4,2,1,421
1094,358,1,739.47,1,1,2,112
1095,30,6,3460.16,3,4,3,343
1096,203,4,1447.8045,1,2,3,123
1097,79,4,608.7760000000001,2,2,2,222
1098,65,3,391.0525,3,1,1,311
1099,203,1,11523.24,1,1,4,114
1100,75,7,7338.768,2,4,4,244
1101,8,8,7481.653499999999,4,4,4,444
1102,84,3,9200.173,2,1,4,214
1103,83,4,2285.29,2,2,3,223
1104,67,3,746.034,2,1,2,212
1105,85,3,1132.89,2,1,2,212
1106,73,6,6680.597500000001,2,4,4,244
1107,93,2,363.472,2,1,1,211
1108,70,6,931.3,2,4,2,242
1109,65,1,190.01,3,1,1,311
1110,19,4,1186.992,4,2,2,422
1111,4,3,273.671,4,1,1,411
1112,68,4,861.0300000000001,2,2,2,222
1113,19,3,529.4195,4,1,1,411
1114,197,3,1600.626,1,1,3,113
1115,41,2,158.156,3,1,1,311
1116,46,3,1785.286,3,1,3,313
1117,64,8,3256.036,3,4,3,343
1118,17,3,591.1115,4,1,2,412
1119,9,7,1966.125,4,4,3,443
1120,11,2,322.85,4,1,1,411
1121,140,4,937.7985,1,2,2,122
1122,173,4,1957.6,1,2,3,123
1123,192,1,6939.332,1,1,4,114
1124,20,5,937.26,4,3,2,432
1125,23,6,3871.319,4,4,4,444
1126,54,2,118.973,3,1,1,311
1127,124,3,9740.824,2,1,4,214
1128,26,5,1415.6399999999999,4,3,3,433
1129,11,2,608.7180000000001,4,1,2,412
1130,128,3,5263.312,1,1,4,114
1131,97,6,5243.923000000001,2,4,4,244
1132,32,1,636.804,3,1,2,312
1133,120,5,1825.5439999999999,2,3,3,233
1134,12,6,1565.141,4,4,3,443
1135,34,5,6648.650000000001,3,3,4,334
1136,190,2,62.244,1,1,1,111
1137,24,4,1385.892,4,2,2,422
1138,19,3,772.6199999999999,4,1,2,412
1139,16,4,5344.74575,4,2,4,424
1140,153,3,1814.565,1,1,3,113
1141,274,1,50.04,1,1,1,111
1142,50,7,4982.46,3,4,4,344
1143,44,3,359.02299999999997,3,1,1,311
1144,55,5,8209.4875,3,3,4,334
1145,27,7,7917.5255,4,4,4,444
1146,48,2,174.96,3,1,1,311
1147,69,4,588.009,2,2,2,222
1148,233,3,616.525,1,1,2,112
1149,312,4,1785.498,1,2,3,123
1150,262,1,56.088,1,1,1,111
1151,183,1,167.1,1,1,1,111
1152,30,3,1055.1299999999999,3,1,2,312
1153,14,7,10736.7415,4,4,4,444
1154,166,3,3932.1429999999996,1,1,4,114
1155,51,6,2455.722,3,4,3,343
1156,192,2,564.851,1,1,2,112
1157,256,3,2596.513,1,1,3,113
1158,162,3,1611.4699999999998,1,2,3,123
1159,76,3,2138.5855,2,2,3,223
1160,29,2,689.8875,3,1,2,312
1161,3,6,13139.175,4,4,4,444
1162,28,1,45.175,4,1,1,411
1163,77,2,390.9675,2,1,1,211
1164,23,3,1305.753,4,2,2,422
1165,31,7,6123.2660000000005,3,4,4,344
1166,3,8,3702.1605,4,4,3,443
1167,10,5,2191.7035,4,3,3,433
1168,17,6,13787.8645,4,4,4,444
1169,8,10,4905.692,4,4,4,444
1170,34,6,2568.5389999999998,3,4,3,343
1171,26,4,1225.529,4,2,2,422
1172,16,3,391.92099999999994,4,2,1,421
1174,186,1,310.308,1,1,1,111
1175,47,6,1478.7935,3,4,3,343
1176,65,8,2839.103,3,4,3,343
1177,24,5,1481.6635,4,3,3,433
1178,16,2,7206.832,4,1,4,414
1179,14,3,456.166,4,2,1,421
1180,148,2,2784.868,1,1,3,113
1181,93,4,262.23249999999996,2,2,1,221
1182,104,4,6790.2880000000005,2,2,4,224
1183,48,3,473.15599999999995,3,2,1,321
1184,1,4,419.598,4,2,1,421
1185,6,7,497.573,4,4,1,441
1186,208,1,358.82,1,1,1,111
1187,22,7,1437.714,4,4,3,443
1188,90,1,847.8,2,1,2,212
1189,62,3,562.4,3,2,2,322
1190,7,4,8469.191,4,2,4,424
1191,13,5,934.5375000000001,4,3,2,432
1192,184,1,103.82,1,1,1,111
1193,333,1,64.69,1,1,1,111
1194,17,5,2955.1955000000003,4,3,3,433
1195,6,3,1018.769,4,2,2,422
1196,10,5,8225.967,4,3,4,434
1197,247,3,822.8515,1,2,2,122
1198,12,3,1219.5259999999998,4,2,2,422
1199,33,4,1340.075,3,2,2,322
1200,66,5,10341.358250000001,2,3,4,234
1201,75,6,22667.876,2,4,4,244
1202,8,6,7625.794,4,4,4,444
1203,281,2,6576.644,1,1,4,114
1204,46,5,9453.533,3,3,4,334
1205,7,7,8827.152,4,4,4,444
1206,63,2,1632.7725,3,1,3,313
1207,166,2,375.97249999999997,1,1,1,111
1208,62,3,1214.522,3,2,2,322
1209,28,6,3096.37,4,4,3,443
1210,7,2,1112.112,4,1,2,412
1211,117,6,2742.4535,2,4,3,243
1212,62,7,2795.6409999999996,3,4,3,343
1213,154,3,1351.951,1,2,2,122
1214,124,2,731.109,2,1,2,212
1215,25,5,5217.768999999999,4,3,4,434
1216,74,3,552.984,2,2,1,221
1217,308,2,548.47,1,1,1,111
1218,56,4,781.663,3,2,2,322
1219,38,5,670.4399999999999,3,3,2,332
1220,10,8,3742.483,4,4,3,443
1221,99,6,11695.479,2,4,4,244
1222,208,2,305.71000000000004,1,1,1,111
1223,46,6,17155.0,3,4,4,344
1224,55,6,2466.7955,3,4,3,343
1225,91,1,93.15,2,1,1,211
1226,26,5,530.6990000000001,4,3,1,431
1227,43,7,9106.433,3,4,4,344
1228,79,4,674.0889999999999,2,2,2,222
1229,27,4,1563.1235000000001,4,2,3,423
1230,87,2,234.404,2,1,1,211
1231,35,2,414.38,3,1,1,311
1232,47,5,1518.733,3,3,3,333
1233,28,5,2663.452,4,3,3,433
1234,72,5,876.5830000000001,2,3,2,232
1235,98,3,1551.34325,2,2,3,223
1236,22,3,4831.619,4,2,4,424
1237,6,2,175.68650000000002,4,1,1,411
1238,1,6,3900.9155,4,4,4,444
1239,23,8,10648.0145,4,4,4,444
1240,33,3,353.66724999999997,3,2,1,321
1241,120,4,891.4102499999999,2,2,2,222
1242,38,4,1145.05,3,2,2,322
1243,69,6,1133.51,2,4,2,242
1244,2,2,1586.8875,4,1,3,413
1245,29,6,1600.4959999999999,3,4,3,343
1246,215,4,8974.756,1,2,4,124
1247,24,9,2836.1380000000004,4,4,3,443
1248,149,3,569.3249999999999,1,2,2,122
1249,3,2,438.05,4,1,1,411
1250,15,6,6224.981,4,4,4,444
1251,82,5,1289.783,2,3,2,232
1252,5,3,583.857,4,2,2,422
1253,71,2,250.834,2,1,1,211
1254,43,3,543.4720000000001,3,2,1,321
1255,30,4,1697.091,3,2,3,323
1256,203,1,49.11,1,1,1,111
1257,115,5,1186.8715,2,3,2,232
1258,25,4,1177.43,4,2,2,422
1259,204,3,436.719,1,2,1,121
1260,23,4,327.00300000000004,4,2,1,421
1261,26,7,1448.5255,4,4,3,443
1262,70,4,690.365,2,2,2,222
1263,136,2,8776.116,1,1,4,114
1264,132,4,1442.9779999999998,1,2,3,123
1265,33,5,474.1565,3,3,1,331
1266,67,4,2237.0899999999997,2,2,3,223
1267,122,5,492.7805,2,3,1,231
1268,39,6,7001.528,3,4,4,344
1269,102,6,1215.946,2,4,2,242
1270,221,3,280.0765,1,2,1,121
1271,11,3,817.2495,4,2,2,422
1272,2,4,13588.632000000001,4,2,4,424
1273,33,6,1206.74775,3,4,2,342
1274,16,7,10821.7695,4,4,4,444
1275,172,4,1402.33,1,2,3,123
1276,76,4,15201.4705,2,2,4,224
1277,15,7,7917.092000000001,4,4,4,444
1278,6,5,3844.714,4,3,4,434
1279,157,4,709.011,1,2,2,122
1280,103,3,131.7705,2,2,1,221
1281,115,5,952.56,2,3,2,232
1282,74,3,2159.525,2,2,3,223
1283,15,9,13809.5975,4,4,4,444
1284,264,2,382.0455,1,1,1,111
1285,167,3,156.3305,1,2,1,121
1286,101,3,1094.98,2,2,2,222
1287,39,6,4080.8225,3,4,4,344
1288,28,7,5503.18225,4,4,4,444
1289,38,6,3210.743,3,4,3,343
1290,68,4,374.298,2,2,1,221
1291,14,4,896.8135,4,2,2,422
1292,68,4,2020.4144999999999,2,2,3,223
1293,148,3,1096.848,1,2,2,122
1294,19,6,1122.503,4,4,2,442
1295,37,2,252.32,3,1,1,311
1296,126,5,1800.749,1,3,3,133
1297,24,4,2307.914,4,2,3,423
1298,42,6,2345.086,3,4,3,343
1299,163,2,580.49,1,1,2,112
1300,66,4,18277.699,2,2,4,224
1301,38,4,794.4870000000001,3,2,2,322
1302,249,3,7042.899,1,2,4,124
1303,89,3,8963.353,2,2,4,224
1304,17,6,6034.433,4,4,4,444
1305,104,3,628.614,2,2,2,222
1306,6,3,902.051,4,2,2,422
1307,93,3,903.573,2,2,2,222
1308,143,5,3165.696,1,3,3,133
1309,62,8,13990.3675,3,4,4,344
1310,18,4,1000.8205,4,2,2,422
